"target_path","target_name","reference_file","reference_line","reference_type","exact_path_reference","basename_reference","dynamic_reference_possible","impact_if_moved","required_update","evidence","notes"
"artifacts/h24-release-force/oceancube.Rcheck/oceancube/Meta/vignette.rds","vignette.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",1500,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:1500 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release-force/oceancube.Rcheck/oceancube/Meta/vignette.rds","vignette.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",1674,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:1674 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release-force/oceancube.Rcheck/oceancube/Meta/vignette.rds","vignette.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",1861,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:1861 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release-force/oceancube.Rcheck/oceancube/Meta/vignette.rds","vignette.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",1950,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:1950 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release-force/oceancube.Rcheck/oceancube/Meta/vignette.rds","vignette.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",1958,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:1958 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release-force/oceancube.Rcheck/oceancube/Meta/vignette.rds","vignette.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",2145,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:2145 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release-force/oceancube.Rcheck/oceancube/Meta/vignette.rds","vignette.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",111,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:111 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release-force/oceancube.Rcheck/oceancube/Meta/vignette.rds","vignette.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",117,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:117 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release-force/oceancube.Rcheck/oceancube/Meta/vignette.rds","vignette.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",296,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:296 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release-force/oceancube.Rcheck/oceancube/Meta/vignette.rds","vignette.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",701,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:701 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release-force/oceancube.Rcheck/oceancube/Meta/vignette.rds","vignette.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",707,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:707 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release-force/oceancube.Rcheck/oceancube/Meta/vignette.rds","vignette.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",886,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:886 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release-force/oceancube.Rcheck/oceancube/Meta/vignette.rds","vignette.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",1055,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:1055 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release-force/oceancube.Rcheck/oceancube/Meta/vignette.rds","vignette.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",1234,"roadmap",TRUE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:1234 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release-force/oceancube.Rcheck/oceancube/Meta/vignette.rds","vignette.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",1322,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:1322 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release-force/oceancube.Rcheck/oceancube/Meta/vignette.rds","vignette.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",1328,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:1328 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release-force/oceancube.Rcheck/oceancube/Meta/vignette.rds","vignette.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",1507,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:1507 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release-force/oceancube.Rcheck/oceancube/Meta/vignette.rds","vignette.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",1681,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:1681 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release-force/oceancube.Rcheck/oceancube/Meta/vignette.rds","vignette.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",1868,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:1868 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release-force/oceancube.Rcheck/oceancube/Meta/vignette.rds","vignette.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",1957,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:1957 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release-force/oceancube.Rcheck/oceancube/Meta/vignette.rds","vignette.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",1965,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:1965 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release-force/oceancube.Rcheck/oceancube/Meta/vignette.rds","vignette.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",2152,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:2152 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/aliases.rds","aliases.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",96,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:96 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/aliases.rds","aliases.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",281,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:281 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/aliases.rds","aliases.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",686,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:686 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/aliases.rds","aliases.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",871,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:871 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/aliases.rds","aliases.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",1219,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:1219 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/aliases.rds","aliases.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",1307,"roadmap",TRUE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:1307 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/aliases.rds","aliases.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",1492,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:1492 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/aliases.rds","aliases.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",1853,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:1853 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/aliases.rds","aliases.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",1942,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:1942 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/aliases.rds","aliases.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",2137,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:2137 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/aliases.rds","aliases.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",89,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:89 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/aliases.rds","aliases.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",274,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:274 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/aliases.rds","aliases.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",679,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:679 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/aliases.rds","aliases.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",864,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:864 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/aliases.rds","aliases.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",1212,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:1212 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/aliases.rds","aliases.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",1300,"roadmap",TRUE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:1300 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/aliases.rds","aliases.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",1485,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:1485 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/aliases.rds","aliases.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",1846,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:1846 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/aliases.rds","aliases.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",1935,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:1935 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/aliases.rds","aliases.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",2130,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:2130 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/aliases.rds","aliases.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",96,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:96 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/aliases.rds","aliases.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",281,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:281 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/aliases.rds","aliases.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",686,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:686 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/aliases.rds","aliases.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",871,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:871 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/aliases.rds","aliases.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",1219,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:1219 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/aliases.rds","aliases.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",1307,"roadmap",TRUE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:1307 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/aliases.rds","aliases.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",1492,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:1492 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/aliases.rds","aliases.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",1853,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:1853 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/aliases.rds","aliases.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",1942,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:1942 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/aliases.rds","aliases.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",2137,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:2137 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",100,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:100 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",285,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:285 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",690,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:690 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",875,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:875 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",1223,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:1223 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",1311,"roadmap",TRUE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:1311 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",1496,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:1496 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",1857,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:1857 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",1946,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:1946 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/01-file-inventory.csv",2141,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/01-file-inventory.csv:2141 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",93,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:93 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",278,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:278 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",683,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:683 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",868,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:868 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",1216,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:1216 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",1304,"roadmap",TRUE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:1304 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",1489,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:1489 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",1850,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:1850 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",1939,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:1939 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/audit-0.2.0/08-artifact-audit.csv",2134,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/audit-0.2.0/08-artifact-audit.csv:2134 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",100,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:100 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",285,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:285 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",690,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:690 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",875,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:875 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",1223,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:1223 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",1311,"roadmap",TRUE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:1311 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",1496,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:1496 literal match","Inventory or decision record; retain historical path evidence."
"artifacts/h24-release/library/oceancube/help/paths.rds","paths.rds","docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv",1857,"roadmap",FALSE,TRUE,TRUE,"Roadmap/audit evidence only; no runtime update.",FALSE,"docs/roadmap/decision-0.2.0/08-file-cleanup-decisions.csv:1857 literal match","Inventory or decision record; retain historical path evidence."
